index,Datum,Temperatur,Luftfeuchtigkeit,CO2,Wassergehalt,Anwesenheit
214,2017-01-23 15:33:00,23.272,28.6,1126.8,0.0050565269530437,1
215,2017-01-23 15:34:00,23.2,28.4175,1112.75,0.0050020157084315,1
216,2017-01-23 15:35:00,23.23,28.5,1104.5,0.0050258311747689,1
217,2017-01-23 15:36:00,23.29,28.5,1108.0,0.005044229203962,1
218,2017-01-23 15:36:59,23.215,28.6333333333333,1127.83333333333,0.005044922648211,1
219,2017-01-23 15:38:00,23.2,28.6,1128.75,0.0050343991523748,1
220,2017-01-23 15:39:00,23.2,28.65,1124.25,0.0050432719125794,1
221,2017-01-23 15:40:00,23.2,28.62,1130.4,0.0050379482263243,1
222,2017-01-23 15:40:59,23.2,28.7,1138.0,0.0050521449238929,1
223,2017-01-23 15:42:00,23.2,28.7,1144.0,0.0050521449238929,1
224,2017-01-23 15:42:59,23.2,28.718,1140.0,0.0050553392694394,1
225,2017-01-23 15:43:59,23.2,28.79,1139.25,0.005068116977086,1
226,2017-01-23 15:45:00,23.2,28.79,1167.33333333333,0.005068116977086,1
227,2017-01-23 15:46:00,23.14,28.79,1159.6,0.0050496184097586,1
228,2017-01-23 15:47:00,23.15,28.89,1157.75,0.0050703906066678,1
229,2017-01-23 15:48:00,23.15,28.89,1159.5,0.0050703906066678,1
230,2017-01-23 15:49:00,23.18,28.83,1156.4,0.0050690343893298,1
231,2017-01-23 15:49:59,23.1166666666667,28.945,1160.0,0.0050698094671644,1
232,2017-01-23 15:51:00,23.14,28.956,1169.8,0.005078971703222,1
233,2017-01-23 15:52:00,23.1,29.0,1176.16666666667,0.0050743621264266,1
234,2017-01-23 15:53:00,23.1,29.075,1175.25,0.0050875928180122,1
235,2017-01-23 15:53:59,23.1,28.918,1166.6,0.0050598972091709,1
236,2017-01-23 15:55:00,23.1,27.925,1140.25,0.0048847835460129,1
237,2017-01-23 15:55:59,23.06,27.772,1089.2,0.0048459789069634,1
238,2017-01-23 15:56:59,23.02,27.556,1042.6,0.0047962839959834,1
239,2017-01-23 15:58:00,23.01,27.8188333333333,1051.1,0.0048394350981285,1
240,2017-01-23 15:59:00,23.0,28.0816666666667,1059.6,0.0048825379151409,1
241,2017-01-23 16:00:00,23.0,27.956,1064.6,0.0048605176079969,1
242,2017-01-23 16:01:00,22.9816666666667,27.9083333333333,1061.66666666667,0.0048467414948576,1
243,2017-01-23 16:01:59,23.0,27.9266666666667,1058.33333333333,0.004855377812048,1
244,2017-01-23 16:02:59,23.0,28.018,1061.6,0.0048713815449675,1
245,2017-01-23 16:04:00,22.9816666666667,28.0666666666667,1070.33333333333,0.0048744541729969,1
246,2017-01-23 16:05:00,22.945,28.1,1074.0,0.0048693812467042,1
247,2017-01-23 16:06:00,23.0,28.1,1086.25,0.0048857505561061,1
248,2017-01-23 16:07:00,22.956,28.2,1089.6,0.0048901279569683,1
249,2017-01-23 16:08:00,22.9725,28.1,1085.0,0.0048775598425921,1
250,2017-01-23 16:08:59,22.945,28.1333333333333,1085.0,0.004875202773628,1
251,2017-01-23 16:09:59,23.0,28.2,1088.0,0.0049032746319414,1
252,2017-01-23 16:11:00,22.945,28.2,1091.75,0.0048868461518572,1
253,2017-01-23 16:12:00,23.0,28.1333333333333,1091.33333333333,0.0048915918058596,1
254,2017-01-23 16:13:00,22.912,28.1,1088.2,0.0048595829050556,1
255,2017-01-23 16:14:00,22.89,28.1,1087.5,0.0048530603457478,1
256,2017-01-23 16:14:59,22.89,27.956,1079.2,0.0048279975297729,1
257,2017-01-23 16:15:59,22.865,27.84,1077.25,0.0048004764264941,1
258,2017-01-23 16:17:00,22.8733333333333,27.6833333333333,1064.16666666667,0.0047756842425233,1
259,2017-01-23 16:18:00,22.8733333333333,27.6,1056.4,0.0047611982687734,1
260,2017-01-23 16:19:00,22.89,27.6,1043.6,0.0047660452801114,1
261,2017-01-23 16:20:00,22.815,27.445,1039.5,0.0047174223493656,1
262,2017-01-23 16:21:00,22.84,27.3733333333333,1028.66666666667,0.004712199539953,1
263,2017-01-23 16:21:59,22.79,27.365,1020.4,0.0046963904496108,1
264,2017-01-23 16:23:00,22.79,27.2,1018.0,0.0046678605840467,1
265,2017-01-23 16:24:00,22.79,27.1714285714286,1015.14285714286,0.0046629206114276,1
266,2017-01-23 16:25:00,22.79,27.0666666666667,1006.33333333333,0.0046448080448021,1
267,2017-01-23 16:25:59,22.79,27.02,1002.6,0.0046367400567453,1
268,2017-01-23 16:27:00,22.772,26.934,993.2,0.0046167934930926,1
269,2017-01-23 16:27:59,22.76,26.8233333333333,983.333333333333,0.0045943146206481,1
270,2017-01-23 16:28:59,22.7,26.754,976.2,0.0045655827670159,1
271,2017-01-23 16:30:00,22.7225,26.7,980.75,0.0045625692636427,1
272,2017-01-23 16:31:00,22.7,26.6833333333333,971.333333333333,0.0045534351851525,1
273,2017-01-23 16:32:00,22.7,26.5333333333333,966.666666666667,0.0045276517846181,1
274,2017-01-23 16:33:00,22.7,26.4633333333333,963.0,0.0045156202572285,1
275,2017-01-23 16:34:00,22.7,26.445,952.333333333333,0.0045124692192727,1
276,2017-01-23 16:34:59,22.7,26.34,948.0,0.0044944229761162,1
277,2017-01-23 16:36:00,22.7,26.26,945.0,0.004480674155299,1
278,2017-01-23 16:37:00,22.7,26.2,941.6,0.0044703629356959,1
279,2017-01-23 16:38:00,22.7,26.16,929.8,0.0044634889778606,1
280,2017-01-23 16:38:59,22.7,26.02,923.8,0.0044394313133292,1
281,2017-01-23 16:40:00,22.7,26.1,919.0,0.0044531783239453,1
282,2017-01-23 16:40:59,22.7,26.0,918.25,0.0044359946549457,1
283,2017-01-23 16:41:59,22.7,25.934,919.4,0.0044246539498072,1
284,2017-01-23 16:43:00,22.7,25.9266666666667,927.333333333333,0.004423393896805,1
285,2017-01-23 16:44:00,22.7,25.815,920.25,0.0044042073523612,1
286,2017-01-23 16:45:00,22.68,25.772,902.4,0.0043914494315009,1
287,2017-01-23 16:46:00,22.64,25.696,904.4,0.0043677176082215,1
288,2017-01-23 16:46:59,22.6,25.575,897.0,0.0043363901007296,1
289,2017-01-23 16:47:59,22.6666666666667,25.6,892.0,0.004358383194026,1
290,2017-01-23 16:49:00,22.6,25.525,882.5,0.0043278533215606,1
291,2017-01-23 16:50:00,22.62,25.476,887.2,0.0043247721230379,1
292,2017-01-23 16:51:00,22.625,25.55,889.25,0.0043387478042347,1
293,2017-01-23 16:52:00,22.6,25.39,889.2,0.0043048051801356,1
294,2017-01-23 16:53:00,22.65,25.42,880.75,0.0043231196096785,1
295,2017-01-23 16:53:59,22.6,25.2675,868.75,0.0042838925937963,1
296,2017-01-23 16:54:59,22.6,25.218,861.0,0.0042754425979387,1
297,2017-01-23 16:56:00,22.6,25.2,860.6,0.0042723699287058,1
298,2017-01-23 16:57:00,22.6,25.2,864.0,0.0042723699287058,1
299,2017-01-23 16:58:00,22.6,25.15,859.0,0.0042638348945876,1
300,2017-01-23 16:59:00,22.6,25.14,854.4,0.0042621279156802,1
301,2017-01-23 16:59:59,22.6,25.15,847.4,0.0042638348945876,1
302,2017-01-23 17:00:59,22.6,25.04,837.2,0.0042450586383824,1
303,2017-01-23 17:02:00,22.6,25.05,834.75,0.0042467655242407,1
304,2017-01-23 17:03:00,22.6,25.06,832.4,0.0042484724194037,1
305,2017-01-23 17:04:00,22.6,25.0,832.0,0.0042382311879931,1
306,2017-01-23 17:05:00,22.6,25.0,836.25,0.0042382311879931,1
307,2017-01-23 17:06:00,22.6,25.0,832.6,0.0042382311879931,1
308,2017-01-23 17:06:59,22.6,25.025,821.5,0.0042424983270408,1
309,2017-01-23 17:08:00,22.6,25.1,832.4,0.0042553000931024,1
310,2017-01-23 17:09:00,22.6,25.08,832.4,0.0042518862376435,1
311,2017-01-23 17:10:00,22.56,25.02,830.75,0.0042312841785683,1
312,2017-01-23 17:10:59,22.58,25.08,821.5,0.0042466904885792,1
313,2017-01-23 17:12:00,22.575,25.075,818.25,0.0042445402803012,1
314,2017-01-23 17:12:59,22.56,24.912,819.8,0.0042128959342023,1
315,2017-01-23 17:13:59,22.55,25.2,822.5,0.004259328097087,1
316,2017-01-23 17:15:00,22.6,24.9175,818.0,0.0042241500417115,1
317,2017-01-23 17:16:00,22.58,25.06,812.8,0.0042432808702461,1
318,2017-01-23 17:17:00,22.5666666666667,24.9083333333333,816.5,0.0042139890921346,1
319,2017-01-23 17:18:00,22.525,24.945,822.25,0.0042094946154337,1
320,2017-01-23 17:19:00,22.54,24.89,825.0,0.0042040055610701,1
321,2017-01-23 17:19:59,22.5,24.865,816.5,0.0041894920425526,1
322,2017-01-23 17:21:00,22.5,24.9175,811.5,0.0041983974496394,1
323,2017-01-23 17:22:00,22.5,24.9116666666667,811.0,0.0041974079474546,1
324,2017-01-23 17:23:00,22.56,24.81,812.2,0.0041955302504974,1
325,2017-01-23 17:23:59,22.525,24.89,814.25,0.0042001506349515,1
326,2017-01-23 17:25:00,22.52,24.976,824.0,0.0042134725650431,1
327,2017-01-23 17:25:59,22.575,25.075,834.5,0.0042445402803012,1
328,2017-01-23 17:26:59,22.6,25.0,837.0,0.0042382311879931,1
329,2017-01-23 17:28:00,22.6,25.0214285714286,841.166666666667,0.0042418887321879,1
330,2017-01-23 17:29:00,22.6,25.0428571428571,845.333333333333,0.0042455463191068,1
331,2017-01-23 17:30:00,22.6,25.1,854.75,0.0042553000931024,1
332,2017-01-23 17:31:00,22.6,25.1,850.333333333333,0.0042553000931024,1
333,2017-01-23 17:31:59,22.6,25.08,845.4,0.0042518862376435,1
334,2017-01-23 17:32:59,22.6,25.1666666666667,854.333333333333,0.0042666798801117,1
335,2017-01-23 17:34:00,22.6,25.0666666666667,849.333333333333,0.0042496103546815,0
336,2017-01-23 17:35:00,22.6,25.2,853.0,0.0042723699287058,0
337,2017-01-23 17:36:00,22.6,25.2,853.0,0.0042723699287058,0
338,2017-01-23 17:37:00,22.54,25.16,852.0,0.0042499210749079,0
339,2017-01-23 17:38:00,22.54,25.16,853.6,0.0042499210749079,0
340,2017-01-23 17:38:59,22.54,25.14,845.6,0.0042465196948245,0
341,2017-01-23 17:39:59,22.525,25.1,834.25,0.0042358291516948,0
342,2017-01-23 17:41:00,22.5,25.04,826.4,0.0042191777179225,0
343,2017-01-23 17:42:00,22.5,25.0,819.6,0.0042123921725526,0
344,2017-01-23 17:43:00,22.5,25.0,829.6,0.0042123921725526,0
345,2017-01-23 17:44:00,22.5,25.0,824.0,0.0042123921725526,0
346,2017-01-23 17:44:59,22.5,24.912,814.2,0.0041974644903524,0
347,2017-01-23 17:45:59,22.5,24.89,813.5,0.0041937326810038,0
348,2017-01-23 17:47:00,22.5,24.89,813.8,0.0041937326810038,0
349,2017-01-23 17:48:00,22.5,24.89,811.0,0.0041937326810038,0
350,2017-01-23 17:49:00,22.478,24.87,804.6,0.0041847041110814,0
351,2017-01-23 17:50:00,22.456,24.83,807.8,0.0041723081806431,0
352,2017-01-23 17:51:00,22.5,24.8566666666667,802.333333333333,0.0041880785091658,0
353,2017-01-23 17:51:59,22.4175,24.7475,796.75,0.0041485663655058,0
354,2017-01-23 17:53:00,22.456,24.81,794.4,0.0041689249564186,0
355,2017-01-23 17:54:00,22.39,24.7,790.6,0.0041335864845916,0
356,2017-01-23 17:55:00,22.4175,24.7225,789.75,0.0041443475474366,0
357,2017-01-23 17:55:59,22.39,24.7,782.2,0.0041335864845916,0
358,2017-01-23 17:57:00,22.39,24.7225,772.25,0.0041373769438958,1
359,2017-01-23 17:57:59,22.39,24.7170833333333,772.925,0.0041364644217209,1
360,2017-01-23 17:58:59,22.39,24.7116666666667,773.6,0.0041355519022058,1
361,2017-01-23 18:00:00,22.39,24.625,773.75,0.0041209519516853,1
362,2017-01-23 18:01:00,22.39,24.754,771.8,0.0041426836640226,1
363,2017-01-23 18:02:00,22.39,24.912,782.8,0.0041693028555172,1
364,2017-01-23 18:03:00,22.39,25.245,796.5,0.0042254127412676,1
365,2017-01-23 18:04:00,22.39,25.0925,809.0,0.0041997155245303,1
366,2017-01-23 18:04:59,22.39,25.0,805.5,0.0041841297156888,0
367,2017-01-23 18:06:00,22.35,24.978,791.4,0.0041701963227552,0
368,2017-01-23 18:07:00,22.3233333333333,25.0,779.333333333333,0.004167082415804,0
369,2017-01-23 18:08:00,22.365,24.9725,780.75,0.0041731034537826,0
370,2017-01-23 18:08:59,22.315,24.89,781.75,0.0041465078408381,0
371,2017-01-23 18:10:00,22.29,24.9175,781.0,0.0041447669794061,0
372,2017-01-23 18:10:59,22.29,24.912,778.4,0.004143846016637,0
373,2017-01-23 18:11:59,22.26,24.8566666666667,769.333333333333,0.0041269875633749,0
374,2017-01-23 18:13:00,22.254,24.85,766.5,0.0041243566010876,0
375,2017-01-23 18:14:00,22.23,24.7933333333333,763.25,0.0041088413539211,0
376,2017-01-23 18:15:00,22.26,24.8233333333333,762.333333333333,0.0041214165116405,0
377,2017-01-23 18:16:00,22.2,24.79,761.5,0.0041007372696356,0
378,2017-01-23 18:16:59,22.2,24.79,761.0,0.0041007372696356,0
379,2017-01-23 18:17:59,22.2,24.736,757.0,0.0040917458809511,0
380,2017-01-23 18:19:00,22.2,24.79,752.333333333333,0.0041007372696356,0
381,2017-01-23 18:20:00,22.1333333333333,24.7,748.666666666667,0.004069083657579,0
382,2017-01-23 18:21:00,22.1,24.7,746.25,0.0040607721003326,0
383,2017-01-23 18:22:00,22.15,24.7225,745.25,0.0040769798224863,0
384,2017-01-23 18:23:00,22.1,24.7,740.666666666667,0.0040607721003326,0
385,2017-01-23 18:23:59,22.1,24.7,738.0,0.0040607721003326,0
386,2017-01-23 18:24:59,22.1333333333333,24.7,732.666666666667,0.004069083657579,0
387,2017-01-23 18:26:00,22.1,24.7,727.0,0.0040607721003326,0
388,2017-01-23 18:27:00,22.1,24.675,716.0,0.0040566352014082,0
389,2017-01-23 18:28:00,22.0666666666667,24.6666666666667,723.25,0.0040469709990182,0
390,2017-01-23 18:29:00,22.0666666666667,24.6666666666667,718.333333333333,0.0040469709990182,0
391,2017-01-23 18:29:59,22.0,24.58,716.6,0.0040161927873323,0
392,2017-01-23 18:30:59,21.978,24.6,714.0,0.0040140562223397,0
393,2017-01-23 18:32:00,21.978,24.56,714.2,0.0040074872493194,0
394,2017-01-23 18:33:00,21.945,24.6,715.0,0.0040059300193702,0
395,2017-01-23 18:34:00,21.9266666666667,24.5,706.666666666667,0.0039850515749311,0
396,2017-01-23 18:35:00,21.89,24.5,706.0,0.0039760854761051,0
397,2017-01-23 18:36:00,21.89,24.525,698.75,0.0039801686683372,0
398,2017-01-23 18:36:59,21.89,24.5,692.5,0.0039760854761051,0
399,2017-01-23 18:38:00,21.89,24.5,694.75,0.0039760854761051,0
400,2017-01-23 18:39:00,21.815,24.4175,697.25,0.0039443892826123,0
401,2017-01-23 18:40:00,21.8233333333333,24.4633333333333,692.0,0.0039538650728109,0
402,2017-01-23 18:40:59,21.79,24.39,691.0,0.0039338681379609,0
403,2017-01-23 18:42:00,21.79,24.39,689.75,0.0039338681379609,0
404,2017-01-23 18:42:59,21.79,24.39,689.0,0.0039338681379609,0
405,2017-01-23 18:43:59,21.7675,24.39,687.0,0.0039284295374367,0
406,2017-01-23 18:45:00,21.7675,24.365,679.75,0.0039243774514047,0
407,2017-01-23 18:46:00,21.754,24.35,668.4,0.0039186916601666,0
408,2017-01-23 18:47:00,21.7,24.29,665.666666666667,0.0038960130145852,0
409,2017-01-23 18:48:00,21.7,24.29,664.75,0.0038960130145852,0
410,2017-01-23 18:49:00,21.7,24.29,668.0,0.0038960130145852,0
411,2017-01-23 18:49:59,21.7,24.29,661.25,0.0038960130145852,0
412,2017-01-23 18:51:00,21.64,24.236,658.2,0.0038729719939613,0
413,2017-01-23 18:52:00,21.6,24.2,656.0,0.0038576731827532,0
414,2017-01-23 18:53:00,21.6,24.2,654.8,0.0038576731827532,0
415,2017-01-23 18:53:59,21.6,24.2225,653.75,0.003861282127931,0
416,2017-01-23 18:55:00,21.5,24.26,650.333333333333,0.0038435524030295,0
417,2017-01-23 18:55:59,21.5,24.2,650.75,0.0038339879085467,0
418,2017-01-23 18:56:59,21.55,24.2,648.25,0.0038458144762779,0
419,2017-01-23 18:58:00,21.5,24.2,640.333333333333,0.0038339879085467,0
420,2017-01-23 18:59:00,21.5,24.2,638.0,0.0038339879085467,0
421,2017-01-23 19:00:00,21.5,24.2,636.25,0.0038339879085467,0
422,2017-01-23 19:01:00,21.5,24.2,636.333333333333,0.0038339879085467,0
423,2017-01-23 19:01:59,21.5,24.15,635.75,0.0038260177197901,0
424,2017-01-23 19:02:59,21.5,24.175,635.5,0.0038300027887925,0
425,2017-01-23 19:04:00,21.5,24.125,627.5,0.0038220327015384,0
426,2017-01-23 19:05:00,21.5,24.15,626.25,0.0038260177197901,0
427,2017-01-23 19:06:00,21.5,24.125,621.5,0.0038220327015384,0
428,2017-01-23 19:07:00,21.5,24.1,621.75,0.0038180477340365,0
429,2017-01-23 19:08:00,21.5,24.1,620.666666666667,0.0038180477340365,0
430,2017-01-23 19:08:59,21.5,24.1,617.0,0.0038180477340365,0
431,2017-01-23 19:09:59,21.5,24.1,612.75,0.0038180477340365,0
432,2017-01-23 19:11:00,21.4725,24.075,614.5,0.0038076058153611,0
433,2017-01-23 19:12:00,21.39,24.0,617.333333333333,0.0037764193861109,0
434,2017-01-23 19:13:00,21.4266666666667,23.9266666666667,614.25,0.0037733300018249,0
435,2017-01-23 19:14:00,21.39,23.9725,610.75,0.0037720659972821,0
436,2017-01-23 19:14:59,21.39,23.9175,603.0,0.0037633594013354,0
437,2017-01-23 19:15:59,21.39,23.945,603.5,0.003767712669024,0
438,2017-01-23 19:17:00,21.365,23.89,602.0,0.0037532161493875,0
439,2017-01-23 19:18:00,21.3233333333333,24.0,605.666666666667,0.0037609248571389,0
440,2017-01-23 19:19:00,21.34,23.9725,604.5,0.0037604533217008,0
441,2017-01-23 19:20:00,21.315,23.9725,599.0,0.0037546588075488,0
442,2017-01-23 19:21:00,21.3566666666667,24.0,600.0,0.0037686651040406,0
443,2017-01-23 19:21:59,21.39,23.9725,596.5,0.0037720659972821,0
444,2017-01-23 19:23:00,21.315,23.89,597.5,0.0037416596327326,0
445,2017-01-23 19:24:00,21.29,23.945,594.0,0.0037445457633643,0
446,2017-01-23 19:25:00,21.29,23.9725,590.5,0.0037488721635234,0
447,2017-01-23 19:25:59,21.29,23.89,586.666666666667,0.0037358931425189,0
448,2017-01-23 19:27:00,21.29,23.9266666666667,588.0,0.0037416615298276,0
449,2017-01-23 19:27:59,21.29,23.89,585.5,0.0037358931425189,0
450,2017-01-23 19:28:59,21.29,23.89,584.5,0.0037358931425189,0
451,2017-01-23 19:30:00,21.254,23.85,587.2,0.0037213245372262,0
452,2017-01-23 19:31:00,21.23,23.8233333333333,585.0,0.0037116367952513,0
453,2017-01-23 19:32:00,21.218,23.81,579.4,0.0037068003102317,0
454,2017-01-23 19:33:00,21.2,23.79,579.333333333333,0.0036995548034611,0
455,2017-01-23 19:34:00,21.2,23.79,581.6,0.0036995548034611,0
456,2017-01-23 19:34:59,21.2,23.79,581.666666666667,0.0036995548034611,0
457,2017-01-23 19:36:00,21.2,23.79,577.5,0.0036995548034611,0
458,2017-01-23 19:37:00,21.2,23.79,577.333333333333,0.0036995548034611,0
459,2017-01-23 19:38:00,21.2,23.7675,574.25,0.0036960350636578,0
460,2017-01-23 19:38:59,21.2,23.745,569.0,0.0036925153634534,0
461,2017-01-23 19:40:00,21.2,23.76,565.333333333333,0.0036948618258565,0
462,2017-01-23 19:40:59,21.2,23.7,561.4,0.0036854760818385,0
463,2017-01-23 19:41:59,21.2,23.79,567.333333333333,0.0036995548034611,0
464,2017-01-23 19:43:00,21.175,23.7,565.333333333333,0.0036797916635987,0
465,2017-01-23 19:44:00,21.1666666666667,23.7,563.5,0.0036778985751948,0
466,2017-01-23 19:45:00,21.125,23.675,559.0,0.0036645535334741,0
467,2017-01-23 19:46:00,21.1,23.65,559.5,0.0036550119359932,0
468,2017-01-23 19:46:59,21.125,23.65,550.5,0.0036606611147234,0
469,2017-01-23 19:47:59,21.1,23.6,553.0,0.0036472393272515,0
470,2017-01-23 19:49:00,21.1333333333333,23.6,552.0,0.0036547571596221,0
471,2017-01-23 19:50:00,21.1,23.6,553.25,0.0036472393272515,0
472,2017-01-23 19:51:00,21.1,23.6,545.75,0.0036472393272515,0
473,2017-01-23 19:52:00,21.1,23.6,548.0,0.0036472393272515,0
474,2017-01-23 19:53:00,21.1,23.6,547.0,0.0036472393272515,0
475,2017-01-23 19:53:59,21.1,23.575,545.75,0.0036433530953004,0
476,2017-01-23 19:54:59,21.1,23.5333333333333,544.0,0.0036368761493341,0
477,2017-01-23 19:56:00,21.1,23.4725,545.5,0.0036274200490447,0
478,2017-01-23 19:57:00,21.1,23.4725,547.0,0.0036274200490447,0
479,2017-01-23 19:58:00,21.1,23.5,545.25,0.0036316946891156,0
480,2017-01-23 19:59:00,21.1,23.5,541.25,0.0036316946891156,0
481,2017-01-23 19:59:59,21.125,23.5,540.75,0.0036373076192414,0
482,2017-01-23 20:00:59,21.1,23.5,533.333333333333,0.0036316946891156,0
483,2017-01-23 20:02:00,21.1333333333333,23.5,528.0,0.003639180293897,0
484,2017-01-23 20:03:00,21.1,23.3925,537.75,0.0036149850646024,0
485,2017-01-23 20:04:00,21.1,23.4725,539.5,0.0036274200490447,0
486,2017-01-23 20:05:00,21.1,23.5,535.25,0.0036316946891156,0
487,2017-01-23 20:06:00,21.1,23.5,537.25,0.0036316946891156,0
488,2017-01-23 20:06:59,21.1,23.5,535.25,0.0036316946891156,0
489,2017-01-23 20:08:00,21.1,23.5,533.4,0.0036316946891156,0
490,2017-01-23 20:09:00,21.1,23.5,524.5,0.0036316946891156,0
491,2017-01-23 20:10:00,21.1,23.434,524.8,0.0036214356510786,0
492,2017-01-23 20:10:59,21.1,23.39,522.666666666667,0.0036145964793036,0
493,2017-01-23 20:12:00,21.1,23.39,521.0,0.0036145964793036,0
494,2017-01-23 20:12:59,21.125,23.39,519.75,0.0036201828305465,0
495,2017-01-23 20:13:59,21.1,23.39,523.0,0.0036145964793036,0
496,2017-01-23 20:15:00,21.1,23.39,523.0,0.0036145964793036,0
497,2017-01-23 20:16:00,21.1,23.39,519.0,0.0036145964793036,0
498,2017-01-23 20:17:00,21.1,23.365,519.5,0.0036107106528653,0
499,2017-01-23 20:18:00,21.1,23.39,519.75,0.0036145964793036,0
500,2017-01-23 20:19:00,21.1,23.365,520.0,0.0036107106528653,0
501,2017-01-23 20:19:59,21.1,23.33,524.6,0.003605270576947,0
502,2017-01-23 20:21:00,21.075,23.315,520.25,0.0035973784860785,0
503,2017-01-23 20:22:00,21.075,23.34,519.0,0.0036012581843446,0
504,2017-01-23 20:23:00,21.1,23.29,523.2,0.0035990534631735,0
505,2017-01-23 20:23:59,21.0333333333333,23.29,517.666666666667,0.0035842579084635,0
506,2017-01-23 20:25:00,21.02,23.29,514.2,0.00358130523727,0
507,2017-01-23 20:25:59,21.025,23.29,516.5,0.0035824122377097,0
508,2017-01-23 20:26:59,21.0,23.29,521.0,0.0035768802490343,0
509,2017-01-23 20:28:00,21.0,23.29,520.0,0.0035768802490343,0
510,2017-01-23 20:29:00,21.0,23.254,517.8,0.0035713196208366,0
511,2017-01-23 20:30:00,21.0,23.26,514.333333333333,0.003572246385338,0
512,2017-01-23 20:31:00,21.0,23.2675,516.75,0.0035734048448262,0
513,2017-01-23 20:31:59,21.0,23.29,520.75,0.0035768802490343,0
514,2017-01-23 20:32:59,21.0,23.29,519.333333333333,0.0035768802490343,0
515,2017-01-23 20:34:00,21.0,23.29,519.0,0.0035768802490343,0
516,2017-01-23 20:35:00,21.0,23.29,509.75,0.0035768802490343,0
517,2017-01-23 20:36:00,21.0,23.29,508.5,0.0035768802490343,0
518,2017-01-23 20:37:00,20.9725,23.29,504.5,0.00357080375658,0
519,2017-01-23 20:38:00,21.0,23.29,506.5,0.0035768802490343,0
520,2017-01-23 20:38:59,20.9725,23.29,509.0,0.00357080375658,0
521,2017-01-23 20:39:59,20.9633333333333,23.29,507.25,0.0035687802813973,0
522,2017-01-23 20:41:00,21.0,23.29,509.333333333333,0.0035768802490343,0
523,2017-01-23 20:42:00,20.89,23.2,509.666666666667,0.003538822218934,0
524,2017-01-23 20:43:00,20.89,23.245,508.25,0.0035457254426872,0
525,2017-01-23 20:44:00,20.89,23.2225,510.25,0.0035422738117653,0
526,2017-01-23 20:44:59,20.89,23.254,504.0,0.0035471061057214,0
527,2017-01-23 20:45:59,20.89,23.26,499.333333333333,0.0035480265511301,0
528,2017-01-23 20:47:00,20.89,23.2225,495.0,0.0035422738117653,0
529,2017-01-23 20:48:00,20.89,23.2,496.25,0.003538822218934,0
530,2017-01-23 20:49:00,20.89,23.2,494.75,0.003538822218934,0
531,2017-01-23 20:50:00,20.89,23.2,492.5,0.003538822218934,0
532,2017-01-23 20:51:00,20.89,23.2,494.25,0.003538822218934,0
533,2017-01-23 20:51:59,20.89,23.2,492.333333333333,0.003538822218934,0
534,2017-01-23 20:53:00,20.89,23.125,493.75,0.0035273171845867,0
535,2017-01-23 20:54:00,20.89,23.125,484.75,0.0035273171845867,0
536,2017-01-23 20:55:00,20.89,23.1,489.25,0.0035234822671828,0
537,2017-01-23 20:55:59,20.89,23.1,494.5,0.0035234822671828,0
538,2017-01-23 20:57:00,20.89,23.1,495.666666666667,0.0035234822671828,0
539,2017-01-23 20:57:59,20.89,23.1,501.5,0.0035234822671828,0
540,2017-01-23 20:58:59,20.89,23.1,499.666666666667,0.0035234822671828,0
541,2017-01-23 21:00:00,20.89,23.1,492.5,0.0035234822671828,0
542,2017-01-23 21:01:00,20.89,23.1,494.25,0.0035234822671828,0
543,2017-01-23 21:02:00,20.89,23.1,494.0,0.0035234822671828,0
544,2017-01-23 21:03:00,20.9725,23.1,489.25,0.0035415072495743,0
545,2017-01-23 21:04:00,20.9175,23.1,490.0,0.003529481592297,0
546,2017-01-23 21:04:59,20.89,23.1,495.5,0.0035234822671828,0
547,2017-01-23 21:06:00,20.89,23.05,498.0,0.0035158125734374,0
548,2017-01-23 21:07:00,20.89,23.05,495.0,0.0035158125734374,0
549,2017-01-23 21:08:00,20.912,23.0,490.2,0.0035129208000967,0
550,2017-01-23 21:08:59,20.9266666666667,23.0,492.333333333333,0.0035161091390678,0
551,2017-01-23 21:10:00,20.89,23.0,491.666666666667,0.0035081430677697,0
552,2017-01-23 21:10:59,20.89,22.956,488.0,0.0035013940583543,0
553,2017-01-23 21:11:59,20.934,22.934,488.0,0.0035075530594368,0
554,2017-01-23 21:13:00,20.89,23.0,485.0,0.0035081430677697,0
555,2017-01-23 21:14:00,20.89,23.0,490.0,0.0035081430677697,0
556,2017-01-23 21:15:00,20.9175,22.9725,489.5,0.0035098907583883,0
557,2017-01-23 21:16:00,20.89,22.945,485.25,0.0034997068287565,0
558,2017-01-23 21:16:59,20.89,22.89,485.666666666667,0.0034912708172997,0
559,2017-01-23 21:17:59,20.9175,22.945,485.0,0.0035056654452869,0
560,2017-01-23 21:19:00,20.89,22.956,485.2,0.0035013940583543,0
561,2017-01-23 21:20:00,20.945,22.89,484.0,0.0035031680780759,0
562,2017-01-23 21:21:00,20.89,22.9175,483.0,0.0034954887945841,0
563,2017-01-23 21:22:00,20.89,22.89,481.0,0.0034912708172997,0
564,2017-01-23 21:23:00,20.89,22.89,476.5,0.0034912708172997,0
565,2017-01-23 21:23:59,20.89,22.89,475.0,0.0034912708172997,0
566,2017-01-23 21:24:59,20.89,22.89,476.0,0.0034912708172997,0
567,2017-01-23 21:26:00,20.89,22.89,478.5,0.0034912708172997,0
